plate	cycle	well	tile	channel
1	12	B1	10	638_nm_Ex_-_2
1	1	B1	11	405_nm_Ex
1	1	B1	11	561_nm_Ex_-_1
1	1	B1	11	561_nm_Ex_-_2
1	1	B1	11	638_nm_Ex_-_1
1	1	B1	11	638_nm_Ex_-_2
1	2	B1	11	405_nm_Ex
1	2	B1	11	561_nm_Ex_-_1
1	2	B1	11	561_nm_Ex_-_2
1	2	B1	11	638_nm_Ex_-_1
1	2	B1	11	638_nm_Ex_-_2
1	3	B1	11	405_nm_Ex
1	3	B1	11	561_nm_Ex_-_1
1	3	B1	11	561_nm_Ex_-_2
1	3	B1	11	638_nm_Ex_-_1
1	3	B1	11	638_nm_Ex_-_2
1	4	B1	11	405_nm_Ex
1	4	B1	11	561_nm_Ex_-_1
1	4	B1	11	561_nm_Ex_-_2
1	4	B1	11	638_nm_Ex_-_1
1	4	B1	11	638_nm_Ex_-_2
1	5	B1	11	405_nm_Ex
1	5	B1	11	561_nm_Ex_-_1
1	5	B1	11	561_nm_Ex_-_2
1	5	B1	11	638_nm_Ex_-_1
1	5	B1	11	638_nm_Ex_-_2
1	6	B1	11	405_nm_Ex
1	6	B1	11	561_nm_Ex_-_1
1	6	B1	11	561_nm_Ex_-_2
1	6	B1	11	638_nm_Ex_-_1
1	6	B1	11	638_nm_Ex_-_2
1	7	B1	11	405_nm_Ex
1	7	B1	11	561_nm_Ex_-_1
1	7	B1	11	561_nm_Ex_-_2
1	7	B1	11	638_nm_Ex_-_1
1	7	B1	11	638_nm_Ex_-_2
1	8	B1	11	405_nm_Ex
1	8	B1	11	561_nm_Ex_-_1
1	8	B1	11	561_nm_Ex_-_2
1	8	B1	11	638_nm_Ex_-_1
1	8	B1	11	638_nm_Ex_-_2
1	9	B1	11	405_nm_Ex
1	9	B1	11	561_nm_Ex_-_1
1	9	B1	11	561_nm_Ex_-_2
1	9	B1	11	638_nm_Ex_-_1
1	9	B1	11	638_nm_Ex_-_2
1	10	B1	11	405_nm_Ex
1	10	B1	11	561_nm_Ex_-_1
1	10	B1	11	561_nm_Ex_-_2
1	10	B1	11	638_nm_Ex_-_1
1	10	B1	11	638_nm_Ex_-_2
1	11	B1	11	405_nm_Ex
1	11	B1	11	561_nm_Ex_-_1
1	11	B1	11	561_nm_Ex_-_2
1	11	B1	11	638_nm_Ex_-_1
1	11	B1	11	638_nm_Ex_-_2
1	12	B1	11	405_nm_Ex
1	12	B1	11	561_nm_Ex_-_1
1	12	B1	11	561_nm_Ex_-_2
1	12	B1	11	638_nm_Ex_-_1
1	12	B1	11	638_nm_Ex_-_2
1	1	B1	12	405_nm_Ex
1	1	B1	12	561_nm_Ex_-_1
1	1	B1	12	561_nm_Ex_-_2
1	1	B1	12	638_nm_Ex_-_1
1	1	B1	12	638_nm_Ex_-_2
1	2	B1	12	405_nm_Ex
1	2	B1	12	561_nm_Ex_-_1
1	2	B1	12	561_nm_Ex_-_2
1	2	B1	12	638_nm_Ex_-_1
1	2	B1	12	638_nm_Ex_-_2
1	3	B1	12	405_nm_Ex
1	3	B1	12	561_nm_Ex_-_1
1	3	B1	12	561_nm_Ex_-_2
1	3	B1	12	638_nm_Ex_-_1
1	3	B1	12	638_nm_Ex_-_2
1	4	B1	12	405_nm_Ex
1	4	B1	12	561_nm_Ex_-_1
1	4	B1	12	561_nm_Ex_-_2
1	4	B1	12	638_nm_Ex_-_1
1	4	B1	12	638_nm_Ex_-_2
1	5	B1	12	405_nm_Ex
1	5	B1	12	561_nm_Ex_-_1
1	5	B1	12	561_nm_Ex_-_2
1	5	B1	12	638_nm_Ex_-_1
1	5	B1	12	638_nm_Ex_-_2
1	6	B1	12	405_nm_Ex
1	6	B1	12	561_nm_Ex_-_1
1	6	B1	12	561_nm_Ex_-_2
1	6	B1	12	638_nm_Ex_-_1
1	6	B1	12	638_nm_Ex_-_2
1	7	B1	12	405_nm_Ex
1	7	B1	12	561_nm_Ex_-_1
1	7	B1	12	561_nm_Ex_-_2
1	7	B1	12	638_nm_Ex_-_1
1	7	B1	12	638_nm_Ex_-_2
1	8	B1	12	405_nm_Ex
1	8	B1	12	561_nm_Ex_-_1
1	8	B1	12	561_nm_Ex_-_2
1	8	B1	12	638_nm_Ex_-_1
1	8	B1	12	638_nm_Ex_-_2
1	9	B1	12	405_nm_Ex
1	9	B1	12	561_nm_Ex_-_1
1	9	B1	12	561_nm_Ex_-_2
1	9	B1	12	638_nm_Ex_-_1
1	9	B1	12	638_nm_Ex_-_2
1	10	B1	12	405_nm_Ex
1	10	B1	12	561_nm_Ex_-_1
1	10	B1	12	561_nm_Ex_-_2
1	10	B1	12	638_nm_Ex_-_1
1	10	B1	12	638_nm_Ex_-_2
1	11	B1	12	405_nm_Ex
1	11	B1	12	561_nm_Ex_-_1
1	11	B1	12	561_nm_Ex_-_2
1	11	B1	12	638_nm_Ex_-_1
1	11	B1	12	638_nm_Ex_-_2
1	12	B1	12	405_nm_Ex
1	12	B1	12	561_nm_Ex_-_1
1	12	B1	12	561_nm_Ex_-_2
1	12	B1	12	638_nm_Ex_-_1
1	12	B1	12	638_nm_Ex_-_2
1	1	B1	13	405_nm_Ex
1	1	B1	13	561_nm_Ex_-_1
1	1	B1	13	561_nm_Ex_-_2
1	1	B1	13	638_nm_Ex_-_1
1	1	B1	13	638_nm_Ex_-_2
1	2	B1	13	405_nm_Ex
1	2	B1	13	561_nm_Ex_-_1
1	2	B1	13	561_nm_Ex_-_2
1	2	B1	13	638_nm_Ex_-_1
1	2	B1	13	638_nm_Ex_-_2
1	3	B1	13	405_nm_Ex
1	3	B1	13	561_nm_Ex_-_1
1	3	B1	13	561_nm_Ex_-_2
1	3	B1	13	638_nm_Ex_-_1
1	3	B1	13	638_nm_Ex_-_2
1	4	B1	13	405_nm_Ex
1	4	B1	13	561_nm_Ex_-_1
1	4	B1	13	561_nm_Ex_-_2
1	4	B1	13	638_nm_Ex_-_1
1	4	B1	13	638_nm_Ex_-_2
1	5	B1	13	405_nm_Ex
1	5	B1	13	561_nm_Ex_-_1
1	5	B1	13	561_nm_Ex_-_2
1	5	B1	13	638_nm_Ex_-_1
1	5	B1	13	638_nm_Ex_-_2
1	6	B1	13	405_nm_Ex
1	6	B1	13	561_nm_Ex_-_1
1	6	B1	13	561_nm_Ex_-_2
1	6	B1	13	638_nm_Ex_-_1
1	6	B1	13	638_nm_Ex_-_2
1	7	B1	13	405_nm_Ex
1	7	B1	13	561_nm_Ex_-_1
1	7	B1	13	561_nm_Ex_-_2
1	7	B1	13	638_nm_Ex_-_1
1	7	B1	13	638_nm_Ex_-_2
1	8	B1	13	405_nm_Ex
1	8	B1	13	561_nm_Ex_-_1
1	8	B1	13	561_nm_Ex_-_2
1	8	B1	13	638_nm_Ex_-_1
1	8	B1	13	638_nm_Ex_-_2
1	9	B1	13	405_nm_Ex
1	9	B1	13	561_nm_Ex_-_1
1	9	B1	13	561_nm_Ex_-_2
1	9	B1	13	638_nm_Ex_-_1
1	9	B1	13	638_nm_Ex_-_2
1	10	B1	13	405_nm_Ex
1	10	B1	13	561_nm_Ex_-_1
1	10	B1	13	561_nm_Ex_-_2
1	10	B1	13	638_nm_Ex_-_1
1	10	B1	13	638_nm_Ex_-_2
1	11	B1	13	405_nm_Ex
1	11	B1	13	561_nm_Ex_-_1
1	11	B1	13	561_nm_Ex_-_2
1	11	B1	13	638_nm_Ex_-_1
1	11	B1	13	638_nm_Ex_-_2
1	12	B1	13	405_nm_Ex
1	12	B1	13	561_nm_Ex_-_1
1	12	B1	13	561_nm_Ex_-_2
1	12	B1	13	638_nm_Ex_-_1
1	12	B1	13	638_nm_Ex_-_2
1	1	B1	14	405_nm_Ex
1	1	B1	14	561_nm_Ex_-_1
1	1	B1	14	561_nm_Ex_-_2
1	1	B1	14	638_nm_Ex_-_1
1	1	B1	14	638_nm_Ex_-_2
1	2	B1	14	405_nm_Ex
1	2	B1	14	561_nm_Ex_-_1
1	2	B1	14	561_nm_Ex_-_2
1	2	B1	14	638_nm_Ex_-_1
1	2	B1	14	638_nm_Ex_-_2
1	3	B1	14	405_nm_Ex
1	3	B1	14	561_nm_Ex_-_1
1	3	B1	14	561_nm_Ex_-_2
1	3	B1	14	638_nm_Ex_-_1
1	3	B1	14	638_nm_Ex_-_2
1	4	B1	14	405_nm_Ex
1	4	B1	14	561_nm_Ex_-_1
1	4	B1	14	561_nm_Ex_-_2
1	4	B1	14	638_nm_Ex_-_1
1	4	B1	14	638_nm_Ex_-_2
1	5	B1	14	405_nm_Ex
1	5	B1	14	561_nm_Ex_-_1
1	5	B1	14	561_nm_Ex_-_2
1	5	B1	14	638_nm_Ex_-_1
1	5	B1	14	638_nm_Ex_-_2
1	6	B1	14	405_nm_Ex
1	6	B1	14	561_nm_Ex_-_1
1	6	B1	14	561_nm_Ex_-_2
1	6	B1	14	638_nm_Ex_-_1
1	6	B1	14	638_nm_Ex_-_2
1	7	B1	14	405_nm_Ex
1	7	B1	14	561_nm_Ex_-_1
1	7	B1	14	561_nm_Ex_-_2
1	7	B1	14	638_nm_Ex_-_1
1	7	B1	14	638_nm_Ex_-_2
1	8	B1	14	405_nm_Ex
1	8	B1	14	561_nm_Ex_-_1
1	8	B1	14	561_nm_Ex_-_2
1	8	B1	14	638_nm_Ex_-_1
1	8	B1	14	638_nm_Ex_-_2
1	9	B1	14	405_nm_Ex
1	9	B1	14	561_nm_Ex_-_1
1	9	B1	14	561_nm_Ex_-_2
1	9	B1	14	638_nm_Ex_-_1
1	9	B1	14	638_nm_Ex_-_2
1	10	B1	14	405_nm_Ex
1	10	B1	14	561_nm_Ex_-_1
1	10	B1	14	561_nm_Ex_-_2
1	10	B1	14	638_nm_Ex_-_1
1	10	B1	14	638_nm_Ex_-_2
1	11	B1	14	405_nm_Ex
1	11	B1	14	561_nm_Ex_-_1
1	11	B1	14	561_nm_Ex_-_2
1	11	B1	14	638_nm_Ex_-_1
1	11	B1	14	638_nm_Ex_-_2
1	12	B1	14	405_nm_Ex
1	12	B1	14	561_nm_Ex_-_1
1	12	B1	14	561_nm_Ex_-_2
1	12	B1	14	638_nm_Ex_-_1
1	12	B1	14	638_nm_Ex_-_2
1	1	B1	15	405_nm_Ex
1	1	B1	15	561_nm_Ex_-_1
1	1	B1	15	561_nm_Ex_-_2
1	1	B1	15	638_nm_Ex_-_1
1	1	B1	15	638_nm_Ex_-_2
1	2	B1	15	405_nm_Ex
1	2	B1	15	561_nm_Ex_-_1
1	2	B1	15	561_nm_Ex_-_2
1	2	B1	15	638_nm_Ex_-_1
1	2	B1	15	638_nm_Ex_-_2
1	3	B1	15	405_nm_Ex
1	3	B1	15	561_nm_Ex_-_1
1	3	B1	15	561_nm_Ex_-_2
1	3	B1	15	638_nm_Ex_-_1
1	3	B1	15	638_nm_Ex_-_2
1	4	B1	15	405_nm_Ex
1	4	B1	15	561_nm_Ex_-_1
1	4	B1	15	561_nm_Ex_-_2
1	4	B1	15	638_nm_Ex_-_1
1	4	B1	15	638_nm_Ex_-_2
1	5	B1	15	405_nm_Ex
1	5	B1	15	561_nm_Ex_-_1
1	5	B1	15	561_nm_Ex_-_2
1	5	B1	15	638_nm_Ex_-_1
1	5	B1	15	638_nm_Ex_-_2
1	6	B1	15	405_nm_Ex
1	6	B1	15	561_nm_Ex_-_1
1	6	B1	15	561_nm_Ex_-_2
1	6	B1	15	638_nm_Ex_-_1
1	6	B1	15	638_nm_Ex_-_2
1	7	B1	15	405_nm_Ex
1	7	B1	15	561_nm_Ex_-_1
1	7	B1	15	561_nm_Ex_-_2
1	7	B1	15	638_nm_Ex_-_1
1	7	B1	15	638_nm_Ex_-_2
1	8	B1	15	405_nm_Ex
1	8	B1	15	561_nm_Ex_-_1
1	8	B1	15	561_nm_Ex_-_2
1	8	B1	15	638_nm_Ex_-_1
1	8	B1	15	638_nm_Ex_-_2
1	9	B1	15	405_nm_Ex
1	9	B1	15	561_nm_Ex_-_1
1	9	B1	15	561_nm_Ex_-_2
1	9	B1	15	638_nm_Ex_-_1
1	9	B1	15	638_nm_Ex_-_2
1	10	B1	15	405_nm_Ex
1	10	B1	15	561_nm_Ex_-_1
1	10	B1	15	561_nm_Ex_-_2
1	10	B1	15	638_nm_Ex_-_1
1	10	B1	15	638_nm_Ex_-_2
1	11	B1	15	405_nm_Ex
1	11	B1	15	561_nm_Ex_-_1
1	11	B1	15	561_nm_Ex_-_2
1	11	B1	15	638_nm_Ex_-_1
1	11	B1	15	638_nm_Ex_-_2
1	12	B1	15	405_nm_Ex
1	12	B1	15	561_nm_Ex_-_1
1	12	B1	15	561_nm_Ex_-_2
1	12	B1	15	638_nm_Ex_-_1
1	12	B1	15	638_nm_Ex_-_2
1	1	B1	16	405_nm_Ex
1	1	B1	16	561_nm_Ex_-_1
1	1	B1	16	561_nm_Ex_-_2
1	1	B1	16	638_nm_Ex_-_1
1	1	B1	16	638_nm_Ex_-_2
1	2	B1	16	405_nm_Ex
1	2	B1	16	561_nm_Ex_-_1
1	2	B1	16	561_nm_Ex_-_2
1	2	B1	16	638_nm_Ex_-_1
1	2	B1	16	638_nm_Ex_-_2
1	3	B1	16	405_nm_Ex
1	3	B1	16	561_nm_Ex_-_1
1	3	B1	16	561_nm_Ex_-_2
1	3	B1	16	638_nm_Ex_-_1
1	3	B1	16	638_nm_Ex_-_2
1	4	B1	16	405_nm_Ex
1	4	B1	16	561_nm_Ex_-_1
1	4	B1	16	561_nm_Ex_-_2
1	4	B1	16	638_nm_Ex_-_1
1	4	B1	16	638_nm_Ex_-_2
1	5	B1	16	405_nm_Ex
1	5	B1	16	561_nm_Ex_-_1
1	5	B1	16	561_nm_Ex_-_2
1	5	B1	16	638_nm_Ex_-_1
1	5	B1	16	638_nm_Ex_-_2
1	6	B1	16	405_nm_Ex
1	6	B1	16	561_nm_Ex_-_1
1	6	B1	16	561_nm_Ex_-_2
1	6	B1	16	638_nm_Ex_-_1
1	6	B1	16	638_nm_Ex_-_2
1	7	B1	16	405_nm_Ex
1	7	B1	16	561_nm_Ex_-_1
1	7	B1	16	561_nm_Ex_-_2
1	7	B1	16	638_nm_Ex_-_1
1	7	B1	16	638_nm_Ex_-_2
1	8	B1	16	405_nm_Ex
1	8	B1	16	561_nm_Ex_-_1
1	8	B1	16	561_nm_Ex_-_2
1	8	B1	16	638_nm_Ex_-_1
1	8	B1	16	638_nm_Ex_-_2
1	9	B1	16	405_nm_Ex
1	9	B1	16	561_nm_Ex_-_1
1	9	B1	16	561_nm_Ex_-_2
1	9	B1	16	638_nm_Ex_-_1
1	9	B1	16	638_nm_Ex_-_2
1	10	B1	16	405_nm_Ex
1	10	B1	16	561_nm_Ex_-_1
1	10	B1	16	561_nm_Ex_-_2
1	10	B1	16	638_nm_Ex_-_1
1	10	B1	16	638_nm_Ex_-_2
1	11	B1	16	405_nm_Ex
1	11	B1	16	561_nm_Ex_-_1
1	11	B1	16	561_nm_Ex_-_2
1	11	B1	16	638_nm_Ex_-_1
1	11	B1	16	638_nm_Ex_-_2
1	12	B1	16	405_nm_Ex
1	12	B1	16	561_nm_Ex_-_1
1	12	B1	16	561_nm_Ex_-_2
1	12	B1	16	638_nm_Ex_-_1
1	12	B1	16	638_nm_Ex_-_2
1	1	B1	17	405_nm_Ex
1	1	B1	17	561_nm_Ex_-_1
1	1	B1	17	561_nm_Ex_-_2
1	1	B1	17	638_nm_Ex_-_1
1	1	B1	17	638_nm_Ex_-_2
1	2	B1	17	405_nm_Ex
1	2	B1	17	561_nm_Ex_-_1
1	2	B1	17	561_nm_Ex_-_2
1	2	B1	17	638_nm_Ex_-_1
1	2	B1	17	638_nm_Ex_-_2
1	3	B1	17	405_nm_Ex
1	3	B1	17	561_nm_Ex_-_1
1	3	B1	17	561_nm_Ex_-_2
1	3	B1	17	638_nm_Ex_-_1
1	3	B1	17	638_nm_Ex_-_2
1	4	B1	17	405_nm_Ex
1	4	B1	17	561_nm_Ex_-_1
1	4	B1	17	561_nm_Ex_-_2
1	4	B1	17	638_nm_Ex_-_1
1	4	B1	17	638_nm_Ex_-_2
1	5	B1	17	405_nm_Ex
1	5	B1	17	561_nm_Ex_-_1
1	5	B1	17	561_nm_Ex_-_2
1	5	B1	17	638_nm_Ex_-_1
1	5	B1	17	638_nm_Ex_-_2
1	6	B1	17	405_nm_Ex
1	6	B1	17	561_nm_Ex_-_1
1	6	B1	17	561_nm_Ex_-_2
1	6	B1	17	638_nm_Ex_-_1
1	6	B1	17	638_nm_Ex_-_2
1	7	B1	17	405_nm_Ex
1	7	B1	17	561_nm_Ex_-_1
1	7	B1	17	561_nm_Ex_-_2
1	7	B1	17	638_nm_Ex_-_1
1	7	B1	17	638_nm_Ex_-_2
1	8	B1	17	405_nm_Ex
1	8	B1	17	561_nm_Ex_-_1
1	8	B1	17	561_nm_Ex_-_2
1	8	B1	17	638_nm_Ex_-_1
1	8	B1	17	638_nm_Ex_-_2
1	9	B1	17	405_nm_Ex
1	9	B1	17	561_nm_Ex_-_1
1	9	B1	17	561_nm_Ex_-_2
1	9	B1	17	638_nm_Ex_-_1
1	9	B1	17	638_nm_Ex_-_2
1	10	B1	17	405_nm_Ex
1	10	B1	17	561_nm_Ex_-_1
1	10	B1	17	561_nm_Ex_-_2
1	10	B1	17	638_nm_Ex_-_1
1	10	B1	17	638_nm_Ex_-_2
1	11	B1	17	405_nm_Ex
1	11	B1	17	561_nm_Ex_-_1
1	11	B1	17	561_nm_Ex_-_2
1	11	B1	17	638_nm_Ex_-_1
1	11	B1	17	638_nm_Ex_-_2
1	12	B1	17	405_nm_Ex
1	12	B1	17	561_nm_Ex_-_1
1	12	B1	17	561_nm_Ex_-_2
1	12	B1	17	638_nm_Ex_-_1
1	12	B1	17	638_nm_Ex_-_2
1	1	B1	18	405_nm_Ex
1	1	B1	18	561_nm_Ex_-_1
1	1	B1	18	561_nm_Ex_-_2
1	1	B1	18	638_nm_Ex_-_1
1	1	B1	18	638_nm_Ex_-_2
1	2	B1	18	405_nm_Ex
1	2	B1	18	561_nm_Ex_-_1
1	2	B1	18	561_nm_Ex_-_2
1	2	B1	18	638_nm_Ex_-_1
1	2	B1	18	638_nm_Ex_-_2
1	3	B1	18	405_nm_Ex
1	3	B1	18	561_nm_Ex_-_1
1	3	B1	18	561_nm_Ex_-_2
1	3	B1	18	638_nm_Ex_-_1
1	3	B1	18	638_nm_Ex_-_2
1	4	B1	18	405_nm_Ex
1	4	B1	18	561_nm_Ex_-_1
1	4	B1	18	561_nm_Ex_-_2
1	4	B1	18	638_nm_Ex_-_1
1	4	B1	18	638_nm_Ex_-_2
1	5	B1	18	405_nm_Ex
1	5	B1	18	561_nm_Ex_-_1
1	5	B1	18	561_nm_Ex_-_2
1	5	B1	18	638_nm_Ex_-_1
1	5	B1	18	638_nm_Ex_-_2
1	6	B1	18	405_nm_Ex
1	6	B1	18	561_nm_Ex_-_1
1	6	B1	18	561_nm_Ex_-_2
1	6	B1	18	638_nm_Ex_-_1
1	6	B1	18	638_nm_Ex_-_2
1	7	B1	18	405_nm_Ex
1	7	B1	18	561_nm_Ex_-_1
1	7	B1	18	561_nm_Ex_-_2
1	7	B1	18	638_nm_Ex_-_1
1	7	B1	18	638_nm_Ex_-_2
1	8	B1	18	405_nm_Ex
1	8	B1	18	561_nm_Ex_-_1
1	8	B1	18	561_nm_Ex_-_2
1	8	B1	18	638_nm_Ex_-_1
1	8	B1	18	638_nm_Ex_-_2
1	9	B1	18	405_nm_Ex
1	9	B1	18	561_nm_Ex_-_1
1	9	B1	18	561_nm_Ex_-_2
1	9	B1	18	638_nm_Ex_-_1
1	9	B1	18	638_nm_Ex_-_2
1	10	B1	18	405_nm_Ex
1	10	B1	18	561_nm_Ex_-_1
1	10	B1	18	561_nm_Ex_-_2
1	10	B1	18	638_nm_Ex_-_1
1	10	B1	18	638_nm_Ex_-_2
1	11	B1	18	405_nm_Ex
1	11	B1	18	561_nm_Ex_-_1
1	11	B1	18	561_nm_Ex_-_2
1	11	B1	18	638_nm_Ex_-_1
1	11	B1	18	638_nm_Ex_-_2
1	12	B1	18	405_nm_Ex
1	12	B1	18	561_nm_Ex_-_1
1	12	B1	18	561_nm_Ex_-_2
1	12	B1	18	638_nm_Ex_-_1
1	12	B1	18	638_nm_Ex_-_2
1	1	B1	19	405_nm_Ex
1	1	B1	19	561_nm_Ex_-_1
1	1	B1	19	561_nm_Ex_-_2
1	1	B1	19	638_nm_Ex_-_1
1	1	B1	19	638_nm_Ex_-_2
1	2	B1	19	405_nm_Ex
1	2	B1	19	561_nm_Ex_-_1
1	2	B1	19	561_nm_Ex_-_2
1	2	B1	19	638_nm_Ex_-_1
1	2	B1	19	638_nm_Ex_-_2
1	3	B1	19	405_nm_Ex
1	3	B1	19	561_nm_Ex_-_1
1	3	B1	19	561_nm_Ex_-_2
1	3	B1	19	638_nm_Ex_-_1
1	3	B1	19	638_nm_Ex_-_2
1	4	B1	19	405_nm_Ex
1	4	B1	19	561_nm_Ex_-_1
1	4	B1	19	561_nm_Ex_-_2
1	4	B1	19	638_nm_Ex_-_1
1	4	B1	19	638_nm_Ex_-_2
1	5	B1	19	405_nm_Ex
1	5	B1	19	561_nm_Ex_-_1
1	5	B1	19	561_nm_Ex_-_2
1	5	B1	19	638_nm_Ex_-_1
1	5	B1	19	638_nm_Ex_-_2
1	6	B1	19	405_nm_Ex
1	6	B1	19	561_nm_Ex_-_1
1	6	B1	19	561_nm_Ex_-_2
1	6	B1	19	638_nm_Ex_-_1
1	6	B1	19	638_nm_Ex_-_2
1	7	B1	19	405_nm_Ex
1	7	B1	19	561_nm_Ex_-_1
1	7	B1	19	561_nm_Ex_-_2
1	7	B1	19	638_nm_Ex_-_1
1	7	B1	19	638_nm_Ex_-_2
1	8	B1	19	405_nm_Ex
1	8	B1	19	561_nm_Ex_-_1
1	8	B1	19	561_nm_Ex_-_2
1	8	B1	19	638_nm_Ex_-_1
1	8	B1	19	638_nm_Ex_-_2
1	9	B1	19	405_nm_Ex
1	9	B1	19	561_nm_Ex_-_1
1	9	B1	19	561_nm_Ex_-_2
1	9	B1	19	638_nm_Ex_-_1
1	9	B1	19	638_nm_Ex_-_2
1	10	B1	19	405_nm_Ex
1	10	B1	19	561_nm_Ex_-_1
1	10	B1	19	561_nm_Ex_-_2
1	10	B1	19	638_nm_Ex_-_1
1	10	B1	19	638_nm_Ex_-_2
1	11	B1	19	405_nm_Ex
1	11	B1	19	561_nm_Ex_-_1
1	11	B1	19	561_nm_Ex_-_2
1	11	B1	19	638_nm_Ex_-_1
1	11	B1	19	638_nm_Ex_-_2
1	12	B1	19	405_nm_Ex
1	12	B1	19	561_nm_Ex_-_1
1	12	B1	19	561_nm_Ex_-_2
1	12	B1	19	638_nm_Ex_-_1
1	12	B1	19	638_nm_Ex_-_2
1	1	B1	20	405_nm_Ex
1	1	B1	20	561_nm_Ex_-_1
1	1	B1	20	561_nm_Ex_-_2
1	1	B1	20	638_nm_Ex_-_1
1	1	B1	20	638_nm_Ex_-_2
1	2	B1	20	405_nm_Ex
1	2	B1	20	561_nm_Ex_-_1
1	2	B1	20	561_nm_Ex_-_2
1	2	B1	20	638_nm_Ex_-_1
1	2	B1	20	638_nm_Ex_-_2
1	3	B1	20	405_nm_Ex
1	3	B1	20	561_nm_Ex_-_1
1	3	B1	20	561_nm_Ex_-_2
1	3	B1	20	638_nm_Ex_-_1
1	3	B1	20	638_nm_Ex_-_2
1	4	B1	20	405_nm_Ex
1	4	B1	20	561_nm_Ex_-_1
1	4	B1	20	561_nm_Ex_-_2
1	4	B1	20	638_nm_Ex_-_1
1	4	B1	20	638_nm_Ex_-_2
1	5	B1	20	405_nm_Ex
1	5	B1	20	561_nm_Ex_-_1
1	5	B1	20	561_nm_Ex_-_2
1	5	B1	20	638_nm_Ex_-_1
1	5	B1	20	638_nm_Ex_-_2
1	6	B1	20	405_nm_Ex
1	6	B1	20	561_nm_Ex_-_1
1	6	B1	20	561_nm_Ex_-_2
1	6	B1	20	638_nm_Ex_-_1
1	6	B1	20	638_nm_Ex_-_2
1	7	B1	20	405_nm_Ex
1	7	B1	20	561_nm_Ex_-_1
1	7	B1	20	561_nm_Ex_-_2
1	7	B1	20	638_nm_Ex_-_1
1	7	B1	20	638_nm_Ex_-_2
1	8	B1	20	405_nm_Ex
1	8	B1	20	561_nm_Ex_-_1
1	8	B1	20	561_nm_Ex_-_2
1	8	B1	20	638_nm_Ex_-_1
1	8	B1	20	638_nm_Ex_-_2
1	9	B1	20	405_nm_Ex
1	9	B1	20	561_nm_Ex_-_1
1	9	B1	20	561_nm_Ex_-_2
1	9	B1	20	638_nm_Ex_-_1
1	9	B1	20	638_nm_Ex_-_2
1	10	B1	20	405_nm_Ex
1	10	B1	20	561_nm_Ex_-_1
1	10	B1	20	561_nm_Ex_-_2
1	10	B1	20	638_nm_Ex_-_1
1	10	B1	20	638_nm_Ex_-_2
1	11	B1	20	405_nm_Ex
1	11	B1	20	561_nm_Ex_-_1
1	11	B1	20	561_nm_Ex_-_2
1	11	B1	20	638_nm_Ex_-_1
1	11	B1	20	638_nm_Ex_-_2
1	12	B1	20	405_nm_Ex
1	12	B1	20	561_nm_Ex_-_1
1	12	B1	20	561_nm_Ex_-_2
1	12	B1	20	638_nm_Ex_-_1
1	12	B1	20	638_nm_Ex_-_2
1	1	B1	21	405_nm_Ex
1	1	B1	21	561_nm_Ex_-_1
1	1	B1	21	561_nm_Ex_-_2
1	1	B1	21	638_nm_Ex_-_1
1	1	B1	21	638_nm_Ex_-_2
1	2	B1	21	405_nm_Ex
1	2	B1	21	561_nm_Ex_-_1
1	2	B1	21	561_nm_Ex_-_2
1	2	B1	21	638_nm_Ex_-_1
1	2	B1	21	638_nm_Ex_-_2
1	3	B1	21	405_nm_Ex
1	3	B1	21	561_nm_Ex_-_1
1	3	B1	21	561_nm_Ex_-_2
1	3	B1	21	638_nm_Ex_-_1
1	3	B1	21	638_nm_Ex_-_2
1	4	B1	21	405_nm_Ex
1	4	B1	21	561_nm_Ex_-_1
1	4	B1	21	561_nm_Ex_-_2
1	4	B1	21	638_nm_Ex_-_1
1	4	B1	21	638_nm_Ex_-_2
1	5	B1	21	405_nm_Ex
1	5	B1	21	561_nm_Ex_-_1
1	5	B1	21	561_nm_Ex_-_2
1	5	B1	21	638_nm_Ex_-_1
1	5	B1	21	638_nm_Ex_-_2
1	6	B1	21	405_nm_Ex
1	6	B1	21	561_nm_Ex_-_1
1	6	B1	21	561_nm_Ex_-_2
1	6	B1	21	638_nm_Ex_-_1
1	6	B1	21	638_nm_Ex_-_2
1	7	B1	21	405_nm_Ex
1	7	B1	21	561_nm_Ex_-_1
1	7	B1	21	561_nm_Ex_-_2
1	7	B1	21	638_nm_Ex_-_1
1	7	B1	21	638_nm_Ex_-_2
1	8	B1	21	405_nm_Ex
1	8	B1	21	561_nm_Ex_-_1
1	8	B1	21	561_nm_Ex_-_2
1	8	B1	21	638_nm_Ex_-_1
1	8	B1	21	638_nm_Ex_-_2
1	9	B1	21	405_nm_Ex
1	9	B1	21	561_nm_Ex_-_1
1	9	B1	21	561_nm_Ex_-_2
1	9	B1	21	638_nm_Ex_-_1
1	9	B1	21	638_nm_Ex_-_2
1	10	B1	21	405_nm_Ex
1	10	B1	21	561_nm_Ex_-_1
1	10	B1	21	561_nm_Ex_-_2
1	10	B1	21	638_nm_Ex_-_1
1	10	B1	21	638_nm_Ex_-_2
1	11	B1	21	405_nm_Ex
1	11	B1	21	561_nm_Ex_-_1
1	11	B1	21	561_nm_Ex_-_2
1	11	B1	21	638_nm_Ex_-_1
1	11	B1	21	638_nm_Ex_-_2
1	12	B1	21	405_nm_Ex
1	12	B1	21	561_nm_Ex_-_1
1	12	B1	21	561_nm_Ex_-_2
